content,video_title,timestamp
6武汉的无人网约车都运营5-6年了。。。。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
这摄影师回去吧,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
7青鸟：“呵呵，你以为我相信吗，zhebhjjshu,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
P绿娃：假的啦 这不是有人穿着隐身衣在开 就是远程有人在开,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!老婆不在家，偷偷看馆长,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'这个应该是无人车公司的人啦,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
T我给别人打过伞也被打过，还互相客套过。怎么了，没出过门？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'话说有开雨刮的必要吗哈哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
奋力踩踩踩,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
哎呦喂呀,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
	别骂人,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
切片5000人看,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'“哎哟喂呀，吓死馆长我啦”,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
f青鸟：“呵呵，你以为我会信？这不就是…艹，没信号了，等下再来喷你！”,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
这个摄影师是专业的吗,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$广州几年前都已经有了。。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
<青鸟还说湾湾基本不看，在线看的都是大陆的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
e无人驾驶就是摄像头超级多 然后就是要清晰啊 而且乘客也要看清楚前面的啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
傻萝卜？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
H馆长是深圳人了，一上车就系安全带，底层代码已写入,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
适合喝酒开车的朋友,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
*武汉的驾驶舱比这个更简洁。。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
你倒是拍屏幕啊！,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
B欢迎使用德拉曼专车服务，精益求精套餐已经启动,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
哎呦喂呀,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
哈哈哈哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!他们摄影的确有点木木的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
成都人被CUE,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
	哈哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'我一个深圳人 我都没坐.... 过,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
阿馆加油,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
	快点剪,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
0青鸟：假的啦，后台有人远程在开啦,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
你不说不怕吗？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
-你刚刚当着小姐姐可不是这么说的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
0副驾驶不让坐人的就是怕有啥子乱动,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
3g？？？？？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
今天深圳暴雨红色预警,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
K小马智行，没事的我在南沙经常坐，没司机的，还是晚上,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
有鬼,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
我来当司机吧 反正空着,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
雷克萨斯啊？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
I无人驾驶只是副产品，真正用在无人矿车 无人飞机载物,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
0没看到下着小雨啊？还雨刮器没用的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
这不把送外卖的撞倒？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
 跟speed坐无人直升机一样,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
I这样也好，绿党以为3万人开香槟庆祝了。实际几十万。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
*不能挤，不绑安全带它不开车的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!小刀剌青鸟，开了眼儿了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
*馆长嘴上说着不怕心里害怕极了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!摄影师技术，有够拉胯的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
摄影真的好木讷啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
知道馆长要赣倪妮昂,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$方向盘和雨刮器完全没用。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
r什么装X？有的地方想装还装不起来呢 这都已经实际在使用了 找不到喷点就换个东西喷,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
讲解员小姐姐再见,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
无人车副驾驶不能坐的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
小宇道歉就对了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
下雨天不好用吧,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
哈哈哈哈哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
点爆B站AI小懒觉,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
3我觉得今天的直播效果比昨天好太多了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
Q小马在南沙试运营很长时间了，前段时间已经去纳斯达克上市,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
6这镜头一直对着馆长拍，不会对着车排嘛,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$两岸三地。。哪来的四弟？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
摄影师拉胯,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
体验很棒,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
:肯定是假的啦，有个人穿着隐身衣在开车doge,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
阿馆怕怕,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
7一个切片5000别的切片加起来估计很多了把,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
"
馆长:WTF",BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
比不上华为鸿蒙智行,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
&这摄影比speed的差劲儿太多了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
1后面可以3人啊，怕什么挤一点而已，,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
-三号机，根据前后对话很难理解吗,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
9人家背的是摄影机，不是手机没那么方便啦,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
武汉的萝卜可以坐前面,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
“会刹”,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$这个摄影师真的不会找镜头,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'这下真让他坐到了无人驾驶了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'哎呦喂呀！司机师傅慢一点啦,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
这真有点儿吓人了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
	笑死我,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
N这期的摄影不行，重点都没拍，这个时候就不应该拍馆长。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
]雷克萨斯只是其中一种车身底座，无人驾驶方案可以应用在不同车型上,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
萝卜抢道，学坏了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
Q你这个AI大懒觉 剪辑这么顺我这班看来是不能上了一直看不停,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
T摄影师不会放大前面的镜头吗？不会给显示屏一个特写吗？？？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
这个摄影不行啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
%脑补青鸟远程接管 哎呦喂啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!都是远程超控的啦，狗sai,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
摄像不行,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
笑死我——哈哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
